,Provider ID,Hospital Name,Zipcode,Score,Score Range,Rank,Rank Range,Function,City,State,Score Percentile,Rank Percentile,Average Covered Charges
5,10001.0,SOUTHEAST ALABAMA MEDICAL CENTER,36301,2.8,5.0,39,91,Star Ratings,DOTHAN,AL,0.5599999999999999,0.42857142857142855,13865
49,10016.0,SHELBY BAPTIST MEDICAL CENTER,35007,2.7,5.0,35,91,Star Ratings,ALABASTER,AL,0.54,0.38461538461538464,37786
94,10024.0,JACKSON HOSPITAL & CLINIC INC,36106,3.3,5.0,52,91,Star Ratings,MONTGOMERY,AL,0.6599999999999999,0.5714285714285714,33336
103,10029.0,EAST ALABAMA MEDICAL CENTER,36801,3.4,5.0,56,91,Star Ratings,OPELIKA,AL,0.6799999999999999,0.6153846153846154,32944
138,10035.0,CULLMAN REGIONAL MEDICAL CENTER,35058,3.9,5.0,69,91,Star Ratings,CULLMAN,AL,0.78,0.7582417582417582,6496
150,10036.0,ANDALUSIA REGIONAL HOSPITAL,36420,2.9,5.0,41,91,Star Ratings,ANDALUSIA,AL,0.58,0.4505494505494506,13401
161,10038.0,STRINGFELLOW MEMORIAL HOSPITAL,36201,2.6,5.0,34,91,Star Ratings,ANNISTON,AL,0.52,0.3736263736263736,14637
165,10039.0,HUNTSVILLE HOSPITAL,35801,3.8,5.0,65,91,Star Ratings,HUNTSVILLE,AL,0.76,0.7142857142857143,12708
205,10046.0,RIVERVIEW REGIONAL MEDICAL CENTER,35901,1.9,5.0,19,91,Star Ratings,GADSDEN,AL,0.38,0.2087912087912088,38112
211,10047.0,GEORGIANA MEDICAL CENTER,36033,4.1,5.0,73,91,Star Ratings,GEORGIANA,AL,0.82,0.8021978021978022,49217
237,10052.0,LAKE MARTIN COMMUNITY HOSPITAL,36853,3.0,5.0,44,91,Star Ratings,DADEVILLE,AL,0.6,0.4835164835164835,52694
249,10056.0,ST VINCENT'S BIRMINGHAM,35205,3.8,5.0,65,91,Star Ratings,BIRMINGHAM,AL,0.76,0.7142857142857143,33533
270,10059.0,LAWRENCE MEDICAL CENTER,35650,3.8,5.0,65,91,Star Ratings,MOULTON,AL,0.76,0.7142857142857143,78345
278,10061.0,HIGHLANDS MEDICAL CENTER,35768,3.6,5.0,59,91,Star Ratings,SCOTTSBORO,AL,0.72,0.6483516483516484,69532
287,10062.0,WIREGRASS MEDICAL CENTER,36340,3.8,5.0,65,91,Star Ratings,GENEVA,AL,0.76,0.7142857142857143,66659
313,10078.0,NORTHEAST ALABAMA REGIONAL MED CENTER,36207,2.8,5.0,40,91,Star Ratings,ANNISTON,AL,0.5599999999999999,0.4395604395604396,52826
319,10079.0,ATHENS-LIMESTONE HOSPITAL,35611,3.9,5.0,70,91,Star Ratings,ATHENS,AL,0.78,0.7692307692307693,58552
330,10083.0,SOUTH BALDWIN REGIONAL MEDICAL CENTER,36535,3.6,5.0,59,91,Star Ratings,FOLEY,AL,0.72,0.6483516483516484,50485
338,10085.0,DECATUR MORGAN HOSPITAL-DECATUR CAMPUS,35601,3.3,5.0,51,91,Star Ratings,DECATUR,AL,0.6599999999999999,0.5604395604395604,32183
350,10086.0,NORTHWEST MEDICAL CENTER,35594,2.9,5.0,41,91,Star Ratings,WINFIELD,AL,0.58,0.4505494505494506,74794
398,10097.0,ELMORE COMMUNITY HOSPITAL,36092,4.2,5.0,75,91,Star Ratings,WETUMPKA,AL,0.8400000000000001,0.8241758241758241,50813
440,10103.0,BAPTIST MEDICAL CENTER-PRINCETON,35211,3.6,5.0,59,91,Star Ratings,BIRMINGHAM,AL,0.72,0.6483516483516484,22153
448,10104.0,TRINITY MEDICAL CENTER,35213,4.1,5.0,74,91,Star Ratings,BIRMINGHAM,AL,0.82,0.8131868131868132,39960
514,10118.0,VAUGHAN REGIONAL MEDICAL CENTER PARKWAY CAMPUS,36701,1.7,5.0,13,91,Star Ratings,SELMA,AL,0.34,0.14285714285714285,18650
530,10125.0,LAKELAND COMMUNITY HOSPITAL,35565,3.3,5.0,52,91,Star Ratings,HALEYVILLE,AL,0.6599999999999999,0.5714285714285714,27168
541,10126.0,TROY REGIONAL MEDICAL CENTER,36081,3.6,5.0,60,91,Star Ratings,TROY,AL,0.72,0.6593406593406593,25134
553,10129.0,NORTH BALDWIN INFIRMARY,36507,3.8,5.0,66,91,Star Ratings,BAY MINETTE,AL,0.76,0.7252747252747253,25754
563,10130.0,ST VINCENT'S ST CLAIR,35125,3.9,5.0,70,91,Star Ratings,PELL CITY,AL,0.78,0.7692307692307693,51245
587,10144.0,SPRINGHILL MEMORIAL HOSPITAL,36608,3.3,5.0,52,91,Star Ratings,MOBILE,AL,0.6599999999999999,0.5714285714285714,31696
599,10146.0,RMC JACKSONVILLE,36265,3.1,5.0,46,91,Star Ratings,JACKSONVILLE,AL,0.62,0.5054945054945055,36187
611,10149.0,BAPTIST MEDICAL CENTER EAST,36117,4.0,5.0,72,91,Star Ratings,MONTGOMERY,AL,0.8,0.7912087912087912,31703
635,10157.0,SHOALS HOSPITAL,35661,3.2,5.0,48,91,Star Ratings,MUSCLE SHOALS,AL,0.64,0.5274725274725275,32214
642,10158.0,RUSSELLVILLE HOSPITAL,35653,3.4,5.0,55,91,Star Ratings,RUSSELLVILLE,AL,0.6799999999999999,0.6043956043956044,43701
651,10164.0,COOSA VALLEY MEDICAL CENTER,35150,3.7,5.0,63,91,Star Ratings,SYLACAUGA,AL,0.74,0.6923076923076923,28651
654,10168.0,JACK HUGHSTON MEMORIAL HOSPITAL,36867,4.7,5.0,85,91,Star Ratings,PHENIX CITY,AL,0.94,0.934065934065934,61399
669,10169.0,ATMORE COMMUNITY HOSPITAL,36502,3.7,5.0,63,91,Star Ratings,ATMORE,AL,0.74,0.6923076923076923,43056
699,20008.0,BARTLETT REGIONAL HOSPITAL,99801,4.5,5.0,82,91,Star Ratings,JUNEAU,AK,0.9,0.9010989010989012,31502
720,20017.0,ALASKA REGIONAL HOSPITAL,99508,2.7,5.0,35,91,Star Ratings,ANCHORAGE,AK,0.54,0.38461538461538464,24125
738,20026.0,ALASKA NATIVE MEDICAL CENTER,99508,2.8,5.0,38,91,Star Ratings,ANCHORAGE,AK,0.5599999999999999,0.4175824175824176,24239
749,21306.0,PROVIDENCE KODIAK ISLAND MEDICAL CTR,99615,4.8,5.0,87,91,Star Ratings,KODIAK,AK,0.96,0.956043956043956,25584
766,21313.0,SOUTH PENINSULA HOSPITAL,99603,4.5,5.0,82,91,Star Ratings,HOMER,AK,0.9,0.9010989010989012,15308
778,30001.0,ABRAZO MARYVALE CAMPUS,85031,2.1,5.0,22,91,Star Ratings,PHOENIX,AZ,0.42,0.24175824175824176,35674
781,30002.0,BANNER - UNIVERSITY MEDICAL CENTER PHOENIX CAMPUS,85006,3.3,5.0,51,91,Star Ratings,PHOENIX,AZ,0.6599999999999999,0.5604395604395604,21561
813,30010.0,CARONDELET ST  MARYS HOSPITAL,85745,2.3,5.0,26,91,Star Ratings,TUCSON,AZ,0.46,0.2857142857142857,27423
830,30012.0,YAVAPAI REGIONAL MEDICAL CENTER,86301,3.3,5.0,52,91,Star Ratings,PRESCOTT,AZ,0.6599999999999999,0.5714285714285714,30753
846,30014.0,JOHN C LINCOLN MEDICAL CENTER,85020,2.8,5.0,40,91,Star Ratings,PHOENIX,AZ,0.5599999999999999,0.4395604395604396,26492
859,30016.0,BANNER CASA GRANDE MEDICAL CENTER,85222,2.1,5.0,22,91,Star Ratings,CASA GRANDE,AZ,0.42,0.24175824175824176,38505
867,30022.0,MARICOPA MEDICAL CENTER,85008,2.7,5.0,35,91,Star Ratings,PHOENIX,AZ,0.54,0.38461538461538464,19969
882,30024.0,ST JOSEPH'S HOSPITAL AND MEDICAL CENTER,85013,3.1,5.0,45,91,Star Ratings,PHOENIX,AZ,0.62,0.4945054945054945,18128
895,30030.0,ABRAZO CENTRAL CAMPUS,85015,2.0,5.0,21,91,Star Ratings,PHOENIX,AZ,0.4,0.2307692307692308,15847
902,30033.0,PAYSON REGIONAL MEDICAL CENTER,85541,2.6,5.0,34,91,Star Ratings,PAYSON,AZ,0.52,0.3736263736263736,33466
909,30036.0,CHANDLER REGIONAL MEDICAL CENTER,85224,2.8,5.0,38,91,Star Ratings,CHANDLER,AZ,0.5599999999999999,0.4175824175824176,16427
920,30037.0,ST LUKE'S MEDICAL CENTER,85006,2.8,5.0,38,91,Star Ratings,PHOENIX,AZ,0.5599999999999999,0.4175824175824176,35656
928,30038.0,SCOTTSDALE OSBORN MEDICAL CENTER,85251,2.9,5.0,41,91,Star Ratings,SCOTTSDALE,AZ,0.58,0.4505494505494506,43404
973,30064.0,BANNER-UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,85724,2.3,5.0,27,91,Star Ratings,TUCSON,AZ,0.46,0.2967032967032967,15947
978,30065.0,BANNER DESERT MEDICAL CENTER,85202,3.3,5.0,53,91,Star Ratings,MESA,AZ,0.6599999999999999,0.5824175824175825,31231
993,30068.0,MT GRAHAM REGIONAL MEDICAL CENTER,85546,2.9,5.0,41,91,Star Ratings,SAFFORD,AZ,0.58,0.4505494505494506,14320
1002,30069.0,HAVASU REGIONAL MEDICAL CENTER,86403,2.0,5.0,21,91,Star Ratings,LAKE HAVASU CITY,AZ,0.4,0.2307692307692308,17391
1010,30078.0,PHOENIX INDIAN MEDICAL CENTER,85016,2.8,5.0,40,91,Star Ratings,PHOENIX,AZ,0.5599999999999999,0.4395604395604396,22543
1033,30087.0,SCOTTSDALE SHEA MEDICAL CENTER,85260,3.3,5.0,52,91,Star Ratings,SCOTTSDALE,AZ,0.6599999999999999,0.5714285714285714,29226
1090,30101.0,WESTERN ARIZONA REGIONAL MEDICAL CENTER,86442,2.3,5.0,27,91,Star Ratings,BULLHEAD CITY,AZ,0.46,0.2967032967032967,22962
1129,30110.0,ABRAZO WEST CAMPUS,85395,2.3,5.0,27,91,Star Ratings,GOODYEAR,AZ,0.46,0.2967032967032967,18103
1176,30117.0,VALLEY VIEW MEDICAL CENTER,86426,2.4,5.0,29,91,Star Ratings,FORT MOHAVE,AZ,0.48,0.31868131868131866,18371
1192,30119.0,MERCY GILBERT MEDICAL CENTER,85296,3.0,5.0,44,91,Star Ratings,GILBERT,AZ,0.6,0.4835164835164835,18120
1217,30122.0,BANNER GATEWAY MEDICAL CENTER,85234,3.8,5.0,66,91,Star Ratings,GILBERT,AZ,0.76,0.7252747252747253,18694
1265,31300.0,WICKENBURG COMMUNITY HOSPITAL,85390,3.8,5.0,65,91,Star Ratings,WICKENBURG,AZ,0.76,0.7142857142857143,21757
1279,31304.0,PAGE HOSPITAL,86040,3.4,5.0,55,91,Star Ratings,PAGE,AZ,0.6799999999999999,0.6043956043956044,31502
1298,31314.0,COBRE VALLEY REGIONAL MEDICAL CENTER,85501,2.8,5.0,38,91,Star Ratings,GLOBE,AZ,0.5599999999999999,0.4175824175824176,57096
1308,31317.0,LA PAZ REGIONAL HOSPITAL,85344,3.2,5.0,48,91,Star Ratings,PARKER,AZ,0.64,0.5274725274725275,23049
1331,40004.0,WASHINGTON REGIONAL MED CTR AT NORTH HILLS,72703,3.4,5.0,56,91,Star Ratings,FAYETTEVILLE,AR,0.6799999999999999,0.6153846153846154,17682
1340,40010.0,MERCY HOSPITAL NORTHWEST ARKANSAS,72758,3.4,5.0,55,91,Star Ratings,ROGERS,AR,0.6799999999999999,0.6043956043956044,14034
1357,40014.0,WHITE COUNTY MEDICAL CENTER,72143,3.9,5.0,70,91,Star Ratings,SEARCY,AR,0.78,0.7692307692307693,10030
1376,40016.0,UAMS MEDICAL CENTER,72205,3.2,5.0,48,91,Star Ratings,LITTLE ROCK,AR,0.64,0.5274725274725275,9611
1387,40017.0,NORTH ARKANSAS REGIONAL MEDICAL CENTER,72601,2.8,5.0,38,91,Star Ratings,HARRISON,AR,0.5599999999999999,0.4175824175824176,8454
1397,40019.0,FORREST CITY MEDICAL CENTER,72335,2.9,5.0,41,91,Star Ratings,FORREST CITY,AR,0.58,0.4505494505494506,9087
1402,40020.0,ST BERNARDS MEDICAL CENTER,72401,3.4,5.0,56,91,Star Ratings,JONESBORO,AR,0.6799999999999999,0.6153846153846154,10567
1414,40022.0,NORTHWEST MEDICAL CENTER-SPRINGDALE,72764,2.7,5.0,35,91,Star Ratings,SPRINGDALE,AR,0.54,0.38461538461538464,24708
1421,40026.0,MERCY HOSPITAL HOT SPRINGS,71903,2.9,5.0,42,91,Star Ratings,HOT SPRINGS,AR,0.58,0.4615384615384616,10042
1440,40029.0,CONWAY REGIONAL MEDICAL CENTER,72034,3.8,5.0,64,91,Star Ratings,CONWAY,AR,0.76,0.7032967032967034,8478
1447,40036.0,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,72117,3.7,5.0,62,91,Star Ratings,NORTH LITTLE ROCK,AR,0.74,0.6813186813186813,22102
1460,40039.0,ARKANSAS METHODIST MEDICAL CENTER,72450,3.2,5.0,48,91,Star Ratings,PARAGOULD,AR,0.64,0.5274725274725275,15698
1479,40047.0,FIVE RIVERS MEDICAL CENTER,72455,2.7,5.0,35,91,Star Ratings,POCAHONTAS,AR,0.54,0.38461538461538464,22272
1496,40051.0,DREW MEMORIAL HOSPITAL,71655,2.7,5.0,36,91,Star Ratings,MONTICELLO,AR,0.54,0.3956043956043956,17176
1505,40055.0,SPARKS REGIONAL MEDICAL CENTER,72902,1.7,5.0,12,91,Star Ratings,FORT SMITH,AR,0.34,0.13186813186813187,15660
1560,40074.0,NORTH METRO MEDICAL CENTER,72076,1.7,5.0,13,91,Star Ratings,JACKSONVILLE,AR,0.34,0.14285714285714285,15704
1568,40076.0,BAPTIST HEALTH MEDICAL CENTER-HOT SPRINGS COUNTY,72104,3.3,5.0,53,91,Star Ratings,MALVERN,AR,0.6599999999999999,0.5824175824175825,13932
1586,40080.0,HARRIS HOSPITAL,72112,2.7,5.0,36,91,Star Ratings,NEWPORT,AR,0.54,0.3956043956043956,15571
1593,40084.0,SALINE MEMORIAL HOSPITAL,72015,2.9,5.0,42,91,Star Ratings,BENTON,AR,0.58,0.4615384615384616,20930
1635,40134.0,"ARKANSAS HEART HOSPITAL, LLC",72211,4.6,5.0,83,91,Star Ratings,LITTLE ROCK,AR,0.92,0.912087912087912,16107
1650,40137.0,ST VINCENT MEDICAL CENTER/NORTH,72120,2.9,5.0,41,91,Star Ratings,SHERWOOD,AR,0.58,0.4505494505494506,18197
